PN,Dataset,Count,LGB_Winkler_80CI_Mean,LGB_Winkler_80CI_Std,LGB_PICP_80CI,LGB_Winkler_50CI_Mean,LGB_Winkler_50CI_Std,LGB_PICP_50CI,LGB_Q10,LGB_Q90,LGB_Median_Q10_Q90,LGB_Q25,LGB_Q75,LGB_Median_Q25_Q75,LGB_MAE_Mean,LGB_MAE_Std,TF_Winkler_80CI_Mean,TF_Winkler_80CI_Std,TF_PICP_80CI,TF_Winkler_50CI_Mean,TF_Winkler_50CI_Std,TF_PICP_50CI,TF_Q10,TF_Q90,TF_Median_Q10_Q90,TF_Q25,TF_Q75,TF_Median_Q25_Q75,TF_MAE_Mean,TF_MAE_Std,LGB_PICP_80CI_Pct,LGB_PICP_50CI_Pct,TF_PICP_80CI_Pct,TF_PICP_50CI_Pct
8061-536,Validation,3,19.922039281581085,2.632301855114508,1.0,11.227430517780872,0.37310761598263453,0.6666666666666666,30.503354785440923,50.42539406702201,21.58708338453462,32.30045344060933,43.52166542422387,11.344200046949055,3.3118296615600613,0.817306380556509,30.13500150044759,1.1441906328826104,1.0,13.99569002787272,0.2892889679423725,0.6666666666666666,21.756067,51.891068,30.323095,28.70431,42.16505,13.697252,6.20309193929036,3.9448845932181396,100.0,66.66666666666666,100.0,66.66666666666666
8061-640,Test,3,11.441559646358543,0.38172378796443224,0.6666666666666666,6.258369944490492,0.9962854775954135,0.3333333333333333,2.960702566621272,14.313540654596594,11.292451853138262,5.279666595075143,10.683089090884797,5.3219171891516215,4.107494613792127,1.5594885479386171,11.379673798878988,1.0744957687005443,0.6666666666666666,6.860827604929606,0.5962729335008181,0.0,3.5103366,14.842395,11.049459,5.713549,11.550935,5.6709275,4.263104597727458,0.4825207745679575,66.66666666666666,33.33333333333333,66.66666666666666,0.0
8061-640,Validation,3,10.028782708832418,0.9149915802122293,0.3333333333333333,6.635552742395901,1.3528317608901756,0.3333333333333333,2.028991390826483,11.700006116262552,10.074872023295192,4.149553990305358,9.056675728478254,5.481291729431901,5.559884984305685,3.1014660281140602,10.373309516906739,0.2876183381197919,0.6666666666666666,6.794701258341472,1.2034621763197015,0.0,2.6442003,12.717834,10.161999,4.533273,9.725635,5.2171717,5.978305498758952,3.277944249520488,33.33333333333333,33.33333333333333,66.66666666666666,0.0
808556-1,Test,3,11.907458587094743,0.5957704425757515,1.0,6.532739160237338,0.8973606019518983,0.6666666666666666,5.922003850116638,17.82946243721138,11.90302305400163,8.599539419578049,14.85542339550583,6.63297720430438,2.6807750820688,2.3553223666971346,13.896940549214682,0.4038626968487406,1.0,7.43924617767334,0.3436045723486682,0.3333333333333333,5.654087,19.551027,13.924822,8.526185,15.776387,7.289154,2.994023640950519,2.0913678626093577,100.0,66.66666666666666,100.0,33.33333333333333
808556-1,Validation,3,11.254719783876865,0.8636278500724824,1.0,6.029644095187572,0.3421013623233463,0.6666666666666666,4.9462883296732985,16.201008113550163,11.725268977933244,7.669459456787513,13.480501506531496,5.671461736242147,2.89625862028889,1.1993458322970445,13.371938705444336,0.4814795406711404,1.0,6.928009033203125,0.25543749686171985,1.0,5.147082,18.51902,13.265966,7.862835,14.790844,6.8698215,3.037895520528156,0.7662522096857394,100.0,66.66666666666666,100.0,100.0
811390-3,Test,3,12.50131704827767,0.5400837828340466,1.0,6.858877861912792,0.35560624413235864,1.0,7.308639658703245,19.809956706980913,12.557670346943695,9.992283704835566,16.85116156674836,6.9809364544122605,1.3023541059179984,0.293993709151946,14.300729115804037,0.38632497029456825,1.0,7.46731694539388,0.1974580587550624,1.0,6.084087,20.384817,14.41395,9.042054,16.50937,7.521738,1.4450000127156575,0.4286369630762748,100.0,100.0,100.0,100.0
811390-3,Validation,3,12.707392678823942,0.545455407955285,1.0,8.192915220928688,0.3351850048735882,1.0,7.397883635913047,20.105276314736987,12.375960984276897,9.571017130535326,17.763932351464018,8.336906398389349,1.9462142759927499,0.6792141471668114,13.989035924275717,0.3481873119159099,1.0,7.266743977864583,0.18867004422395955,1.0,5.7637773,19.752813,14.100412,8.645179,15.911923,7.3172064,1.8304398854573563,1.276325951843162,100.0,100.0,100.0,100.0
819802-1,Test,3,7.5348753961378305,0.6573551866981623,0.6666666666666666,4.638366985178942,0.8283993400836305,0.0,1.8275343016479468,9.239678506897256,7.632235618392407,3.1709989026317715,7.057199769828162,4.03890311720518,3.0900629630879504,1.392482888678582,6.681005700429281,0.857818496769629,0.6666666666666666,3.9121426741282144,0.8373498174966674,0.3333333333333333,0.89399666,7.502893,7.042581,1.9899479,5.46306,3.715714,2.0499051411946616,1.332966769828467,66.66666666666666,0.0,66.66666666666666,33.33333333333333
819802-1,Validation,3,8.077815397864583,0.1760748893092672,0.0,5.2805240757850544,0.3700593102297095,0.0,1.8352510580717845,9.679349577655342,7.881770670962441,3.4255132781163518,7.326614048176563,3.941286452599539,4.5874687421297375,0.7487147131055529,7.605139795939127,0.941387763818773,0.3333333333333333,4.85785448551178,0.9027033689590439,0.0,1.2837561,8.756206,7.270675,2.5831816,6.4827785,3.8239567,3.444636027018229,1.1567137285388327,0.0,0.0,33.33333333333333,0.0
822-0334-002,Test,3,12.136725753364923,0.7696342384463392,1.0,6.0161015332269026,0.7673876301745461,0.6666666666666666,7.782425265012368,19.91915101837729,12.352845297024446,10.784757070093557,16.774296413430704,5.848485124896843,1.844675685248579,1.3176431923442682,14.41535758972168,0.20243092548549885,1.0,7.544498443603516,0.10080289110664742,1.0,6.261528,20.676886,14.294376,9.259342,16.80384,7.4847736,0.8350499471028634,0.3271410271022788,100.0,66.66666666666666,100.0,100.0
822-0334-002,Validation,3,12.827550506922917,1.1045880006007394,0.6666666666666666,8.155048862455464,0.39230132113326077,0.0,8.584374401668777,21.37192886564125,12.66621894954608,11.62059227424237,18.298678332909983,6.659132896981918,6.173085889440237,0.6729186343435324,14.273431777954102,0.544225063881649,1.0,7.820549964904785,0.7047700997927375,0.3333333333333333,6.138683,20.412115,14.479914,9.136008,16.556952,7.562746,3.2269039154052717,1.3405024922276616,66.66666666666666,0.0,100.0,33.33333333333333
822-0987-003,Test,3,10.933280892478335,0.5241366388479948,1.0,6.1726034422123135,0.39027238088616734,0.6666666666666666,9.089394106095527,20.022674998573862,11.241787678281403,11.332234093978187,17.227608439195716,5.7795326660687785,2.5588524372784245,1.8766152682704196,15.221797307332357,0.32185308091227605,1.0,7.976513544718425,0.18649515458414434,0.6666666666666666,7.223213,22.44501,15.353389,10.505445,18.420303,7.976943,2.9269498189290353,2.1873138231396756,100.0,66.66666666666666,100.0,66.66666666666666
822-0987-003,Validation,3,11.834519943276234,0.9809710608920218,0.6666666666666666,7.7862831804256745,1.187946064843946,0.6666666666666666,9.81214939889921,21.414816632890886,11.506234071067304,11.29804441584468,18.313510218352985,7.076826558337601,4.423066455756412,2.58984759164849,14.283904393513998,0.3872657214372968,1.0,7.922409693400065,0.8471322738811398,0.6666666666666666,6.102033,20.385937,14.359135,9.0993395,16.523169,7.4909277,3.657580375671387,1.948394973574698,66.66666666666666,66.66666666666666,100.0,66.66666666666666
822-0990-003,Test,3,12.677833323443762,0.3046778544404315,0.6666666666666666,8.133678833804815,1.8911442348338114,0.6666666666666666,8.176126831729144,20.36983790183789,12.58423988331992,11.096765521591072,17.594517926249065,6.351174445515273,4.554490860663852,5.931198931123076,16.962055333455403,0.45810418979025674,0.6666666666666666,9.292178789774576,1.164270941589231,0.6666666666666666,8.908593,25.829504,16.731636,12.755874,21.17542,8.309343,4.4301802317301435,4.471103523775577,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
822-0990-003,Validation,3,12.17685585883112,0.141845631725802,1.0,6.040979380762887,0.39659896900533015,0.3333333333333333,8.030290614594898,20.207146473426018,12.236714047336848,10.980501616647317,16.756719108905042,5.902201947686512,3.2976440918310246,0.6080379573824558,14.470431327819824,0.3848362309762593,1.0,7.8027089436848955,0.3604430391631526,0.6666666666666666,6.2463136,20.716745,14.302991,9.335637,16.81265,7.394552,3.9207703272501604,2.2776036161555826,100.0,33.33333333333333,100.0,66.66666666666666
822-1033-100,Test,3,11.756436418337401,0.4600988121291484,1.0,6.044478659985107,0.6489004283049881,0.6666666666666666,7.813970981105058,19.57040739944246,11.846370768507796,10.54578292917712,16.094328840037228,5.503177626012601,3.11977547008704,2.356281745406837,14.742602348327637,0.2680103357384425,1.0,7.9758710861206055,0.385872636447424,0.6666666666666666,6.6996746,21.442276,14.671005,9.833682,17.535912,7.6717834,2.999014854431151,2.5850764569936455,100.0,66.66666666666666,100.0,66.66666666666666
822-1033-100,Validation,3,10.299123780848674,0.9688731912119788,0.6666666666666666,5.718269543948556,1.449382887321842,0.6666666666666666,6.992228448757889,17.17079678942834,9.966270465488734,9.580527094715777,14.47913134194946,5.012473422219189,3.3224756347543924,3.3839387572847923,13.755712064107259,0.16837779798207436,0.6666666666666666,7.959610780080159,1.0730653646185235,0.6666666666666666,5.4606404,19.12311,13.687904,8.253357,15.364963,7.122754,3.727562904357909,4.071521462684776,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
822-1152-002,Test,3,10.279811574450823,0.18431059283540355,1.0,5.66155431557194,0.3727439319642187,0.3333333333333333,5.809823388796953,16.089634963247775,10.16464219028646,7.496558998799202,12.70294806538186,5.11140802952616,3.273027911221932,1.2056576664717675,13.624815305074057,0.37929443793911144,1.0,7.214760780334473,0.3296313968965567,0.6666666666666666,5.418902,19.043716,13.848562,8.212573,15.317534,7.2386923,3.3538239796956373,0.38547836101778316,100.0,33.33333333333333,100.0,66.66666666666666
822-1152-002,Validation,3,10.291691326364516,0.36632171016329174,1.0,5.964261924996301,0.21000990338490885,0.6666666666666666,5.7489301092962855,16.0406214356608,10.313449067925916,7.161332212481537,12.921296978204362,6.066102476271167,1.9718573814592364,1.7427952336534585,12.452927271525065,0.03832622710713581,1.0,6.426661968231201,0.028095310647154433,1.0,4.3544784,16.807405,12.429646,6.8226295,13.24929,6.4069324,1.5275122324625638,1.5708656961832674,100.0,66.66666666666666,100.0,100.0
822-1293-033,Test,3,16.269607401111617,1.781770887493689,0.6666666666666666,8.975044821613482,2.3344753258523934,0.6666666666666666,19.32940947266027,35.34655678131197,16.163814329447632,23.47700480258082,31.150605944594584,8.058989176945552,6.347816939783694,3.67418321597571,26.282483037312826,2.00427425292278,0.6666666666666666,14.333794275919596,0.8077035710845084,0.0,17.811174,43.947323,27.120466,23.848383,36.086517,12.554993,9.527659098307295,4.772340677553883,66.66666666666666,66.66666666666666,66.66666666666666,0.0
822-1293-033,Validation,3,14.945650063683878,1.0658264954555203,1.0,8.552868610994311,1.860250194640283,0.3333333333333333,18.925417003142208,33.871067066826086,14.207234913626557,21.793720491228765,29.080660200506426,7.068932585060093,5.139236294748852,3.1370938849188863,23.749664942423504,1.339278266508244,1.0,11.416622161865234,0.9107975928874186,0.6666666666666666,15.39976,39.149426,24.411715,20.940767,31.98552,11.242371,6.164446512858071,2.344914789175048,100.0,33.33333333333333,100.0,66.66666666666666
822-1338-205,Test,3,13.58212856990694,0.8511740385040956,0.6666666666666666,8.475560148216173,1.017860901578142,0.3333333333333333,8.450240572390053,21.88736609972322,13.4210504761015,11.392653235828357,18.552660382947707,7.213515299228529,5.14820003645932,3.0787089317597367,15.135216585795085,0.6835905681764954,0.6666666666666666,8.900652726491293,1.198736058961856,0.3333333333333333,7.0738487,22.10605,15.356818,10.293361,18.062006,7.8893204,5.599694569905599,1.6412318438897506,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
822-1338-205,Validation,3,13.027354616037465,0.42505935168494413,0.6666666666666666,7.568622943361795,0.4614994281684811,0.3333333333333333,8.22027662759112,21.23510899574626,12.906549805602348,10.90687263079618,17.824112743744408,6.915965002137055,3.6074255403513313,2.0731297927199526,15.483323923746745,0.6324418560904516,0.6666666666666666,8.743006229400635,0.9605862477875181,0.3333333333333333,7.535631,23.001379,15.344549,10.963441,18.85251,7.919059,4.41602579752604,2.9104144490383375,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
822-1567-102,Test,3,12.459257672774408,0.7276225218329432,1.0,6.783588043939685,0.6655661944152004,0.3333333333333333,7.9582337847800675,20.417491457554476,12.728091644158267,10.429776484590159,16.909070856804075,6.593970979212251,3.0573905262432572,1.412399387967042,15.745017687479654,0.4897202387768024,1.0,8.175820350646973,0.13583962181062756,0.6666666666666666,7.839636,23.584654,15.647294,11.295334,19.385637,8.000008,2.507691065470377,2.2556755378313533,100.0,33.33333333333333,100.0,66.66666666666666
822-1567-102,Validation,3,12.256766711868556,0.6831903999729121,1.0,6.882294285054225,0.5432849112260999,1.0,7.98629670775311,20.243063419621667,12.203976354448214,10.255834159854219,17.138128444908446,7.259706949381984,1.7513538167761453,0.45111542384996445,14.69642702738444,0.42167028781615407,1.0,7.640981992085774,0.21680426552182844,1.0,6.6010146,21.297441,14.63676,9.723466,17.364449,7.6133585,1.6629950205485027,1.5080153335226636,100.0,100.0,100.0,100.0
822-1567-104,Test,3,10.118462664573558,0.21178705561271047,1.0,5.993181594020052,0.6117804591869569,1.0,4.642845440697745,14.761308105271304,10.20693049325379,6.155296629543382,12.148478223563435,6.323171598939583,1.0393273270618077,0.6743455871886568,12.806108156840006,0.359402678738882,1.0,6.610313256581624,0.2132883910361508,1.0,4.5851846,17.39129,12.634056,7.149711,13.760024,6.5091405,1.6496438980102532,0.5518987795262491,100.0,100.0,100.0,100.0
822-1567-104,Validation,3,9.332184306548635,0.5400786081202665,1.0,5.542285049343776,0.23080191443688616,0.3333333333333333,4.123383972144288,13.455568278692922,9.25136464221012,5.571523040328497,11.026716206406135,5.301037508979561,2.8675408509206335,0.37076218176466397,12.105520884195963,0.4499962475927132,1.0,6.396571397781372,0.4574533356981269,0.3333333333333333,4.069033,16.174555,11.921967,6.46924,12.65972,6.0772805,2.8613716761271166,0.44071411100234303,100.0,33.33333333333333,100.0,33.33333333333333
828300-11,Test,3,13.461552036637974,0.7804115751400196,1.0,7.13659127812705,0.44212649978631247,0.6666666666666666,9.117566957389966,22.579118994027937,13.070678581079564,11.892049306767719,18.996329091539906,7.040924993620996,3.3388479729431584,2.053462882527305,17.43645477294922,0.7002566180305139,1.0,8.594025135040283,0.26945452249628216,0.6666666666666666,9.526877,26.963333,17.874636,13.500293,22.084543,8.72601,3.2432702382405587,1.188545742494884,100.0,66.66666666666666,100.0,66.66666666666666
828300-11,Validation,3,13.03506389662755,1.3204499632991173,1.0,7.527895588558311,0.7369414522286009,1.0,9.250961859736167,22.286025756363717,13.638432871141346,11.508488586994103,19.036384175552413,7.9488523956114445,2.990810825524202,0.764396847152161,16.271541277567547,0.4315612419189446,1.0,8.109971364339193,0.17009074656481063,0.6666666666666666,8.367755,24.639297,16.040659,12.084003,20.191957,8.001244,2.5773146947224923,1.7594888234017099,100.0,100.0,100.0,66.66666666666666
849589,Test,3,15.394911432908387,1.7593310730942706,0.6666666666666666,8.550050960858101,0.5454542269484837,0.6666666666666666,12.036362636019419,27.421695801849093,15.966495581991463,15.395774790212002,23.267386827290082,7.827495707140978,3.872228333080621,2.9966298059029763,20.615410486857098,1.7349757214039847,1.0,10.29604466756185,0.9233012416249868,0.6666666666666666,12.406161,33.021572,20.642904,17.145895,27.07338,9.921442,3.526062011718753,1.5723520873902126,66.66666666666666,66.66666666666666,100.0,66.66666666666666
849589,Validation,3,15.1591213153327,0.28190666554367466,0.3333333333333333,10.20432746762871,1.8189076289488202,0.3333333333333333,11.986135581566417,26.758192562453477,14.795267788006148,14.703540620299604,22.766836448264247,7.849679688446461,7.063768802484746,5.188158986237381,17.174735260009765,1.1671681059682717,0.6666666666666666,9.99809201558431,2.030778738118156,0.3333333333333333,9.007819,25.991709,16.961933,12.9083395,21.214964,8.205606,7.472195943196613,4.505926656838544,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333
8910-620,Test,3,10.01545738258414,0.4815322778068107,0.6666666666666666,5.860369054831509,0.3654265513036851,0.0,4.1223004394629825,14.13217939341955,9.817381328986999,5.702124014759686,10.99116600320955,5.281185134533913,4.105958023028355,0.5440702836956626,11.573263804117838,0.3507815421464821,1.0,6.596759955088298,0.3587507713322674,0.3333333333333333,3.6678417,15.241105,11.693834,5.913864,11.878513,6.033308,4.0046151479085275,1.218863944292542,66.66666666666666,0.0,100.0,33.33333333333333
8910-620,Validation,3,10.212481289823407,0.8285879083252627,0.3333333333333333,6.239932502629025,0.9631942258729339,0.3333333333333333,3.687971000620223,13.830897416000942,10.599315300145161,5.676223416050122,11.106646192074338,5.861839407876999,4.175369972972656,1.3160886916561692,11.299507649739583,0.16935619643413102,0.6666666666666666,6.752264817555745,0.7444725293101481,0.3333333333333333,3.4385157,14.690465,11.234828,5.6189084,11.408973,5.7911534,4.451213518778483,2.308043988492932,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333
89794077,Test,3,14.632924822933807,1.0774494577762723,1.0,8.262368875326812,1.258773072164733,0.3333333333333333,16.060024033410908,30.69294885634471,14.869750261659853,18.937923963315168,26.28797351481578,7.631709360028903,4.921512404821097,3.1529120348500275,20.501829783121746,0.5665452875681917,1.0,10.171549161275228,0.2221519222185039,0.3333333333333333,12.242208,32.744038,20.762333,16.872879,26.701979,9.862318,5.093264261881509,1.9278388570943001,100.0,33.33333333333333,100.0,33.33333333333333
89794077,Validation,3,16.10195904974307,0.17659410558309288,1.0,8.315099588751943,0.4368169557821683,0.6666666666666666,16.198856976819553,32.30081602656262,16.148038053496986,18.450713648812325,26.560094737057486,8.254135421148252,3.6020783803040373,1.519142468737482,21.07411257425944,1.0787151194599442,1.0,10.518911043802897,1.0254644316080332,0.3333333333333333,12.8063545,33.880466,21.422663,17.665234,27.611609,10.1188755,5.907521565755208,0.941397294298123,100.0,66.66666666666666,100.0,33.33333333333333
898052,Test,3,14.414626891188789,0.7391360760766053,1.0,7.8022603895184295,0.4445362931336213,0.6666666666666666,22.06314365606784,36.47777054725663,13.917755624206869,24.767964020675368,32.513876227013434,7.8756676312555705,2.5019005282663165,1.4199360876031824,24.89129892985026,0.22836163325800599,1.0,11.613064448038736,0.1451301426839529,1.0,16.425444,41.316742,24.95781,22.13001,33.743073,11.519085,4.188209533691411,1.6093861825841351,100.0,66.66666666666666,100.0,100.0
898052,Validation,3,13.718296704608994,0.7280428453791756,1.0,8.487655335801408,1.1335540994101336,0.6666666666666666,21.222659476875975,34.94095618148497,13.824593450056874,22.599537395741706,30.248388843830636,7.21311467267007,3.4714622793067718,3.5005263876020005,23.931080500284832,0.728941843662488,1.0,11.262552261352539,0.09723926951916767,0.6666666666666666,15.464446,39.395527,24.36862,21.042097,32.06633,11.145636,4.47410519917806,2.9056880523785327,100.0,66.66666666666666,100.0,66.66666666666666
898732-02,Test,3,7.569335320600227,0.23793016809869272,1.0,3.960389952095228,0.25647968854560654,0.6666666666666666,1.9439062122234565,9.513241532823683,7.596133385826919,3.356199766269467,7.201247943829858,3.8138443265859676,1.1326967451109677,0.9127817376835162,9.29157574971517,0.6618624321232264,1.0,5.036973079045613,0.4821823294603478,0.3333333333333333,2.1246002,11.416176,9.583439,3.8369617,8.659974,4.962861,1.7493917147318525,1.2135614716498593,100.0,66.66666666666666,100.0,33.33333333333333
898732-02,Validation,3,8.287942992376008,0.42723287912056473,1.0,4.197436647491358,0.40589846202722785,1.0,2.2016383430173296,10.489581335393337,8.542474283864607,3.446423147995293,7.643859795486651,4.276268021408371,1.187031797645871,0.40802699183309094,8.35389232635498,0.43628386789343226,1.0,4.4423980712890625,0.3362065355033587,0.6666666666666666,1.6927938,10.046687,8.26173,3.1969993,7.545153,4.3230395,1.0165519714355469,0.9476995669429145,100.0,100.0,100.0,66.66666666666666
8TC19AAN1,Test,3,8.7929978978614,0.18463139630176442,0.3333333333333333,6.503494437037394,1.1103728353223734,0.0,2.5781171789257784,10.80541708201133,8.23899410359044,4.216663124049379,8.281556201362791,3.9572381388123565,6.84843344926264,2.5164712004227123,11.371630509694418,0.5520367689282973,0.3333333333333333,7.668715318044026,0.13214432520834896,0.0,3.368955,14.552547,11.449207,5.506822,11.26369,5.8672004,6.895542462666828,1.1978310588797936,33.33333333333333,0.0,33.33333333333333,0.0
8TC19AAN1,Validation,3,9.225779395925663,0.22632520055603011,1.0,5.002142497826238,0.4565725528045813,0.3333333333333333,2.0990570581878347,11.324836454113496,9.28184882247785,3.7765001010109693,8.643966101240364,4.899180417272212,2.3466455161978357,1.0311041047799983,9.08510653177897,0.1505297389421161,1.0,4.9863230387369795,0.3489950829772443,0.6666666666666666,2.1083143,11.19342,8.994711,3.7855437,8.498496,4.696777,2.615706761678061,1.5082807282581696,100.0,33.33333333333333,100.0,66.66666666666666
8TC34ABK1,Test,3,5.2303582722850495,0.13095021043643576,1.0,2.7715934029858578,0.05343352941339874,1.0,1.364298386890983,6.5946566591760325,5.140070937982881,2.2926373912228057,5.064230794208664,2.8086424564582324,0.761865507299087,0.37353397214393563,8.023715337117514,0.343728060046048,1.0,4.439526796340942,0.44192532099860105,0.3333333333333333,1.5626755,9.5863905,8.075162,2.981764,7.209081,4.2169943,1.6360131899515789,1.1037381393060317,100.0,100.0,100.0,33.33333333333333
8TC34ABK1,Validation,3,5.028154479512778,0.27501186350634277,1.0,2.979270134396702,0.2884974949764238,0.3333333333333333,1.3852954714581909,6.413449950970969,4.985225529670151,2.1808350925813573,4.987873875668744,2.8572034147545846,1.4085217469223155,0.9116854550775801,6.581200122833252,0.3626117467798307,1.0,3.6283799012502036,0.17674495207859775,0.6666666666666666,0.9363784,7.517578,6.44785,2.0365882,5.494343,3.3802936,1.8079280853271482,0.8258426422668773,100.0,33.33333333333333,100.0,66.66666666666666
8TC34ABW1,Test,3,11.794844168279397,0.3997912985403609,0.6666666666666666,7.148958577482617,0.6089589535872066,0.3333333333333333,6.067159541788496,17.778157817182777,11.647504994898469,8.979394256834683,15.263894672581422,6.302110797935628,4.867955277255873,2.2751348916404988,14.964216550191244,0.13825662651189552,1.0,7.838739077250163,0.0996552825208451,0.6666666666666666,6.849628,21.813843,14.992781,10.066255,17.872765,7.823882,3.4184846878051736,1.916612403656857,66.66666666666666,33.33333333333333,100.0,66.66666666666666
8TC34ABW1,Validation,3,12.293847287978876,0.34489762253041834,0.6666666666666666,6.610404543217419,0.826618321697584,0.6666666666666666,6.219553178611908,18.494233966383998,12.168715601820319,8.759029841515632,14.88983199905119,6.170206716758189,3.463587033681699,1.657079921190848,13.518492380777994,0.5568941062933576,1.0,7.471827665964763,0.8575637313318484,0.6666666666666666,5.270373,18.788866,13.907841,8.033562,15.039912,7.22565,3.9950803120930978,1.051243822526869,66.66666666666666,66.66666666666666,100.0,66.66666666666666
8TJ162AAB1,Test,3,8.744340849445159,0.6078027250504228,1.0,5.209200469474832,0.5416555601128484,0.3333333333333333,2.3874758106819103,11.131816660127066,8.536417187727999,3.600246763591702,8.53718393248784,5.187551045801668,2.5597136484641676,1.0264069377621923,10.148880449930827,0.7605922665091596,0.6666666666666666,5.599337100982666,0.781907919035793,0.6666666666666666,2.692975,12.837605,10.557264,4.6034923,9.852172,5.477266,1.92353900273641,1.6478662475620092,100.0,33.33333333333333,66.66666666666666,66.66666666666666
8TJ162AAB1,Validation,3,8.177899583213483,0.3313999514124684,1.0,4.574507715620773,0.3499109099183307,1.0,2.2582940046337634,10.436193587847248,8.083646157457824,3.528574120580744,8.103081836201516,4.562550342759336,0.8309479737525924,0.4741125484983684,8.919343948364258,0.28908900271002563,1.0,4.621212005615234,0.14827240830426988,0.6666666666666666,1.991608,10.910953,8.72689,3.6153383,8.234915,4.524161,1.3999473253885906,1.0738028363465617,100.0,100.0,100.0,66.66666666666666
8TJ163AAB1,Test,3,8.60182250822519,0.427482261742045,1.0,4.249489965558158,0.1719834013648332,1.0,2.5042343336717785,11.106056841896967,8.875680221180165,4.364657199743605,8.614147165301764,4.288355903469632,0.43783382131450505,0.49088899525291046,10.810176531473795,0.13497342349837466,1.0,5.535283883412679,0.08154736846900151,1.0,3.1227484,13.932925,10.857152,5.2241535,10.759438,5.5471063,0.30991967519124525,0.07128600721310342,100.0,100.0,100.0,100.0
8TJ163AAB1,Validation,3,7.254891043602554,0.1186055593249053,0.6666666666666666,4.544545824762859,0.9747136270252597,0.6666666666666666,2.0010701352274274,9.022231154551577,7.260053529828026,3.471973029083683,7.04770232198189,3.753787211216724,3.396615081478998,2.996863245870666,8.994909095764159,0.7777203809758781,0.6666666666666666,5.365878423055013,0.9497586567891638,0.6666666666666666,1.9845761,10.819469,8.390125,3.6025646,8.178303,4.321943,3.306146780649821,2.924306759821209,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
9010-1-3,Test,3,9.525622839472822,0.2791552080875863,1.0,4.910309991243072,0.2933460699051204,1.0,3.1326493024161466,12.658272141888967,9.609006161762649,4.84494976403606,9.755259755279132,5.110068641410556,0.9780009907317643,0.520692031142392,11.770302454630533,0.46129559997983566,1.0,6.2084113756815595,0.4380163243141343,0.6666666666666666,3.8483994,15.618702,11.596029,6.1637115,12.2468195,5.975864,1.5196113586425783,1.2336004206604256,100.0,100.0,100.0,66.66666666666666
9010-1-3,Validation,3,9.722654765660074,0.15576407094808295,1.0,5.437918900054096,0.41191667353274014,0.6666666666666666,2.894891660312439,12.617546425972513,9.717826170053689,4.481610748532012,9.613526294789578,4.993397956250103,2.067056123115196,1.697282408589765,9.916426658630371,0.6066575168818101,1.0,5.223879178365071,0.41507216972451627,0.6666666666666666,2.5928319,12.509258,10.104968,4.456942,9.574872,5.1973605,2.5811007817586273,1.0565341725449184,100.0,66.66666666666666,100.0,66.66666666666666
901560,Test,3,5.600741020733538,0.7159706008840725,1.0,3.4036085170189767,0.3796923651024921,0.3333333333333333,1.233413971843016,6.834154992576554,5.487792711048916,2.373679433077967,5.5403323043964035,3.0355553707751297,2.2942580550838216,1.045715782748247,8.058395703633627,0.6746635932474414,1.0,4.508737246195476,0.6678826646934924,0.6666666666666666,1.5778326,9.636228,8.007118,2.9940255,7.2380595,4.26705,2.265536785125732,0.9884556209860167,100.0,33.33333333333333,100.0,66.66666666666666
901560,Validation,3,6.479055967540556,0.30098070394313625,0.6666666666666666,3.7165561186960026,0.5902390944238337,0.6666666666666666,1.1840458133073597,7.584500612713487,6.5723205961866284,2.487751924382872,5.821913661688594,3.2498076207279865,1.7551238394247466,1.1467067941158868,7.045272095998128,0.4310474536785926,0.6666666666666666,4.044944683710734,0.5400879036737942,0.6666666666666666,1.1029115,8.077353,6.8774877,2.298813,5.971785,3.6298428,1.8791685104370115,1.2956181690614188,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
901906,Test,3,10.464816653321824,0.3621942464003261,1.0,6.288039405274986,0.5413595539129727,0.3333333333333333,3.890411665581057,14.355228318902883,10.606823995369783,5.862216217755417,11.555020224266798,5.703917361770027,4.074547516423224,1.2923404451329077,12.636372979482013,0.8702905815801307,0.6666666666666666,7.429349263509114,0.5377362647305556,0.3333333333333333,4.4669113,17.066338,12.778744,6.9871006,13.509903,6.633868,4.109925587972005,2.395764601617549,100.0,33.33333333333333,66.66666666666666,33.33333333333333
901906,Validation,3,9.44998141499213,0.5395019443875736,0.3333333333333333,6.762787291055825,0.8925246702517821,0.3333333333333333,2.9880729617961976,12.242070242880844,9.190669215064123,4.761977887046153,10.349596377761516,5.489423501693545,5.5606783967126,1.9246681587798304,10.463715680440266,0.7980558600478757,0.3333333333333333,6.582018693288167,0.767382897645402,0.0,2.883826,13.331857,10.362448,4.865948,10.229267,5.3119454,5.741750240325928,1.1969409877687216,33.33333333333333,33.33333333333333,33.33333333333333,0.0
